1.62E+12,-0.924804688,-0.208496094,-0.254150391,1.768292683,0.640243902,-3.780487805,-1,0,0
1.62E+12,-0.928100586,-0.232299805,-0.254394531,3.384146341,2.408536585,-3.201219512,-1,0,0.001
1.62E+12,-0.9296875,-0.23046875,-0.25793457,2.256097561,2.652439024,1.006097561,-1,0,0.11
1.62E+12,-0.924682617,-0.203613281,-0.259887695,1.219512195,0.945121951,-8.902439024,-1,0,0.111
1.62E+12,-0.923950195,-0.210571289,-0.261230469,0.213414634,0.914634146,-9.207317073,-1,0,0.21
1.62E+12,-0.922729492,-0.211547852,-0.263916016,0.731707317,1.097560976,0.487804878,-1,0,0.211
1.62E+12,-0.95300293,-0.206542969,-0.262329102,0.670731707,1.707317073,1.890243902,-1,0,0.404
1.62E+12,-0.922241211,-0.203735352,-0.263916016,0.12195122,1.798780488,1.463414634,-1,0,0.404
1.62E+12,-0.923706055,-0.204345703,-0.234985352,-8.079268293,1.18902439,0.701219512,-1,0,0.42
1.62E+12,-0.923583984,-0.207275391,-0.234985352,0.030487805,1.18902439,0.853658537,-1,0,0.42
1.62E+12,-0.922241211,-0.208618164,-0.236816406,1.097560976,2.103658537,1.402439024,-1,0,0.526
1.62E+12,-0.952514648,-0.209716797,-0.23815918,2.804878049,2.317073171,2.134146341,-1,0,0.63
1.62E+12,-0.952392578,-0.206054688,-0.239990234,3.841463415,2.317073171,1.615853659,-1,0,0.842
1.62E+12,-0.923950195,-0.205444336,-0.240112305,2.591463415,1.463414634,0.274390244,-1,0,0.946
1.62E+12,-0.923950195,-0.207275391,-0.23840332,1.554878049,-8.292682927,-7.987804878,-1,0,1.051
1.62E+12,-0.922363281,-0.209838867,-0.235595703,1.25,-8.536585366,0.213414634,-1,0,1.156
1.62E+12,-0.952758789,-0.208740234,-0.264770508,1.981707317,-7.957317073,0.945121951,-1,0,1.262
1.62E+12,-0.922607422,-0.206665039,-0.263427734,1.737804878,0.426829268,1.280487805,-1,0,1.369
1.62E+12,-0.92199707,-0.20715332,-0.263671875,0.762195122,0.609756098,1.859756098,-1,0,1.472
1.62E+12,-0.923095703,-0.205566406,-0.265625,-8.140243902,1.006097561,2.134146341,-1,0,1.576
1.62E+12,-0.924560547,-0.206054688,-0.237060547,-8.68902439,0.945121951,1.859756098,-1,0,1.682
1.62E+12,-0.924926758,-0.206665039,-0.237792969,-8.719512195,-7.835365854,1.280487805,-1,0,1.839
1.62E+12,-0.925415039,-0.208618164,-0.236694336,-8.597560976,-9.298780488,0.701219512,-1,0,1.945
1.62E+12,-0.923828125,-0.203857422,-0.263916016,0.12195122,-8.62804878,0.304878049,-1,0,2.049
1.62E+12,-0.924194336,-0.205688477,-0.264770508,-8.292682927,0.091463415,0.304878049,-1,0,2.154
1.62E+12,-0.923217773,-0.205932617,-0.265258789,-8.75,0,0.518292683,-1,0,2.259
1.62E+12,-0.925048828,-0.205078125,-0.263549805,-8.780487805,-8.170731707,1.219512195,-1,0,2.364
1.62E+12,-0.923583984,-0.203735352,-0.261474609,-10.6402439,-8.079268293,1.951219512,-1,0,2.469
1.62E+12,-0.927490234,-0.233154297,-0.237060547,-10.06097561,0.945121951,0.823170732,-1,0,2.574
1.62E+12,-0.922607422,-0.205810547,-0.238647461,-9.085365854,-8.475609756,1.067073171,-1,0,2.68
1.62E+12,-0.92199707,-0.233886719,-0.236206055,-8.201219512,-7.835365854,2.865853659,-1,0,2.784
1.62E+12,-0.923461914,-0.232666016,-0.237426758,-8.231707317,-8.170731707,1.219512195,-1,0,2.889
1.62E+12,-0.924072266,-0.232421875,-0.239379883,2.469512195,1.067073171,1.463414634,-1,0,2.995
1.62E+12,-0.922485352,-0.233154297,-0.236083984,2.713414634,-8.658536585,1.707317073,-1,0,3.1
1.62E+12,-0.95300293,-0.231567383,-0.236083984,2.591463415,0.701219512,2.591463415,-1,0,3.204
1.62E+12,-0.922485352,-0.230102539,-0.237182617,3.018292683,-7.835365854,3.384146341,-1,0,3.31
1.62E+12,-0.926879883,-0.229125977,-0.238647461,-3.018292683,-9.054878049,-2.652439024,-1,0,3.415
1.62E+12,-0.927246094,-0.221557617,-0.265014648,1.493902439,-10.15243902,-8.536585366,-1,0,3.52
1.62E+12,-0.924682617,-0.228881836,-0.260375977,0.304878049,-9.634146341,-8.902439024,-1,0,3.626
1.62E+12,-0.92565918,-0.231811523,-0.259033203,-9.085365854,-8.963414634,0.030487805,-1,0,3.73
1.62E+12,-0.927124023,-0.231689453,-0.257324219,-8.902439024,-9.329268293,-7.987804878,-1,0,3.94
1.62E+12,-0.927001953,-0.231201172,-0.257080078,-8.902439024,-8.079268293,0.304878049,-1,0,4.044
1.62E+12,-0.928344727,-0.232666016,-0.258422852,-9.298780488,0.884146341,-8.140243902,-1,0,4.15
1.62E+12,-0.926269531,-0.233764648,-0.262573242,-9.146341463,-8.75,0.182926829,-1,0,4.255
1.62E+12,-0.923461914,-0.233032227,-0.26184082,-8.62804878,0.030487805,0.457317073,-1,0,4.36
1.62E+12,-0.92590332,-0.233520508,-0.261230469,-8.75,-8.079268293,-8.140243902,-1,0,4.465
1.62E+12,-0.925048828,-0.203857422,-0.262207031,-9.268292683,-8.75,-8.109756098,-1,0,4.571
1.62E+12,-0.926391602,-0.204101563,-0.26159668,0.213414634,-8.201219512,0.792682927,-1,0,4.675
1.62E+12,-0.925170898,-0.233276367,-0.258789063,1.280487805,-7.957317073,0.762195122,-1,0,4.781
1.62E+12,-0.925537109,-0.233398438,-0.260009766,0,-7.987804878,0.762195122,-1,0,4.886
1.62E+12,-0.928588867,-0.205444336,-0.258789063,-8.231707317,-8.902439024,0,-1,0,4.99
1.62E+12,-0.933959961,-0.232299805,-0.257324219,-13.17073171,-14.14634146,-19.29878049,-1,0,5.094
1.62E+12,-0.951293945,-0.263427734,-0.204223633,-16.52439024,-18.20121951,-5.640243902,-1,0,5.2
1.62E+12,-0.929321289,-0.217285156,-0.209228516,-1.890243902,0.884146341,1.12804878,-1,0,5.305
1.62E+12,-0.929321289,-0.208496094,-0.233032227,2.256097561,-9.786585366,-8.902439024,-1,0,5.41
1.62E+12,-0.930175781,-0.254272461,-0.233398438,-10.91463415,-8.597560976,-9.146341463,-1,0,5.515
1.62E+12,-0.932373047,-0.252807617,-0.208862305,0.853658537,-7.957317073,-10.15243902,-1,0,5.623
1.62E+12,-0.92565918,-0.260009766,-0.22668457,-8.780487805,-6.25,-10.24390244,-1,0,5.726
1.62E+12,-0.924804688,-0.2578125,-0.22253418,1.402439024,-9.298780488,-7.713414634,-1,0,5.831
1.62E+12,-0.932128906,-0.252075195,-0.228149414,0.579268293,1.829268293,2.286585366,-1,0,5.934
1.62E+12,-0.928955078,-0.256713867,-0.231079102,-8.75,0.426829268,1.341463415,-1,0,6.041
1.62E+12,-0.929199219,-0.256591797,-0.232055664,1.341463415,1.768292683,2.317073171,-1,0,6.145
1.62E+12,-0.932006836,-0.217651367,-0.204345703,-8.140243902,1.646341463,2.225609756,-1,0,6.25
1.62E+12,-0.92980957,-0.252563477,-0.206420898,0.274390244,1.097560976,0.579268293,-1,0,6.355
1.62E+12,-0.930419922,-0.251586914,-0.207885742,1.219512195,-8.353658537,1.920731707,-1,0,6.461
1.62E+12,-0.928344727,-0.25378418,-0.233764648,2.195121951,-8.536585366,2.164634146,-1,0,6.566
1.62E+12,-0.932495117,-0.217651367,-0.232299805,2.896341463,0.274390244,0.823170732,-1,0,6.67
1.62E+12,-0.928222656,-0.255126953,-0.229614258,0,-8.262195122,-8.079268293,-1,0,6.775
1.62E+12,-0.931518555,-0.254638672,-0.231201172,3.170731707,0.548780488,-8.506097561,-1,0,6.882
1.62E+12,-0.928588867,-0.256347656,-0.23046875,3.323170732,0.975609756,0.091463415,-1,0,6.985
1.62E+12,-0.932006836,-0.25402832,-0.231689453,1.707317073,0.853658537,0.853658537,-1,0,7.089
1.62E+12,-0.93359375,-0.256713867,-0.233154297,-8.81097561,-9.359756098,-10,-1,0,7.195
1.62E+12,-0.930419922,-0.263183594,-0.227172852,3.323170732,-10.70121951,-4.451219512,-1,0,7.299
1.62E+12,-0.945068359,-0.247436523,-0.213500977,2.134146341,1.280487805,-12.5,-1,0,7.406
1.62E+12,-0.948486328,-0.246948242,-0.212402344,-5.701219512,-15.73170732,-16.40243902,-1,0,7.509
1.62E+12,-0.932373047,-0.241210938,-0.17578125,-17.77439024,-12.86585366,-5.335365854,-1,0,7.615
1.62E+12,-0.931152344,-0.265869141,-0.173339844,-12.56097561,-5.030487805,-18.20121951,-1,0,7.721
1.62E+12,-0.923095703,-0.272583008,-0.178344727,-7.195121951,-9.512195122,-18.32317073,-1,0,7.825
1.62E+12,-0.931762695,-0.269042969,-0.181152344,-6.12804878,-10.42682927,-4.237804878,-1,0,7.93
1.62E+12,-0.923461914,-0.292602539,-0.175292969,0.548780488,1.12804878,-8.841463415,-1,0,8.035
1.62E+12,-0.927368164,-0.266723633,-0.182128906,-8.963414634,0.152439024,-4.359756098,-1,0,8.141
