1616639726938,-0.9554443359,-0.1267089844,0.05358886719,-10.12195122,-4.329268293,-11.64634146,-1,0,0
1616639726939,-0.9611816406,-0.1268310547,0.05993652344,-8.170731707,-5.884146341,-3.963414634,-1,0,0.001
1616639727046,-0.9595947266,-0.1304931641,0.09948730469,2.012195122,-6.798780488,-9.451219512,-1,0,0.108
1616639727047,-0.9597167969,-0.08935546875,0.1062011719,0.2743902439,-7.256097561,1.463414634,-1,0,0.109
1616639727148,-0.9582519531,-0.1081542969,0.08361816406,11.55487805,-6.890243902,3.262195122,-1,0,0.21
1616639727149,-0.9538574219,-0.09729003906,0.0869140625,4.146341463,-4.573170732,3.68902439,-1,0,0.211
1616639727254,-0.9835205078,-0.09716796875,0.09106445313,9.024390244,0.03048780488,2.652439024,-1,0,0.316
1616639727254,-0.9567871094,-0.09997558594,0.1263427734,-1.12804878,3.719512195,-7.835365854,-1,0,0.316
1616639727359,-0.9591064453,-0.09619140625,0.09240722656,-3.079268293,-3.079268293,-8.841463415,-1,0,0.421
1616639727359,-0.9592285156,-0.09741210938,0.09167480469,0.5487804878,-3.231707317,-8.323170732,-1,0,0.421
1616639727465,-0.9633789063,-0.05895996094,0.1301269531,0,-2.743902439,-8.81097561,-1,0,0.527
1616639727466,-0.9558105469,-0.1268310547,0.1170654297,8.963414634,5,-31.40243902,-1,0,0.528
1616639727570,-0.9295654297,-0.2585449219,0.1204833984,55.36585366,30.33536585,-99.45121951,-1,0,0.632
1616639727571,-0.978515625,-0.2866210938,0.06298828125,139.9695122,79.81707317,-214.6036585,-1,0,0.633
1616639727674,-0.9915771484,-0.2421875,0.0008544921875,185.9146341,103.7195122,-264.9085366,-1,0,0.736
1616639727675,-1.036132813,-0.2877197266,-0.03381347656,183.0182927,94.75609756,-250.0914634,-1,0,0.737
1616639727779,-0.9675292969,-0.34375,-0.01171875,166.1890244,52.4695122,-190.2743902,-1,0,0.841
1616639727780,-0.939453125,-0.3942871094,0.01770019531,138.2926829,20.45731707,-123.5365854,-1,0,0.842
1616639727886,-0.8859863281,-0.4699707031,0.09387207031,126.7378049,-3.719512195,-75.30487805,-1,0,0.948
1616639727887,-0.8067626953,-0.4578857422,0.08959960938,99.3597561,-16.37195122,-43.07926829,-1,0,0.949
1616639727990,-0.8160400391,-0.5130615234,0.1169433594,84.57317073,-5.518292683,-20.57926829,-1,0,1.052
1616639727990,-0.8132324219,-0.5423583984,0.1407470703,75.27439024,2.469512195,-18.26219512,-1,0,1.052
1616639728096,-0.8143310547,-0.5373535156,0.1912841797,68.7195122,-2.56097561,-14.69512195,-1,0,1.158
1616639728097,-0.8011474609,-0.5120849609,0.1995849609,60.91463415,-1.25,-20.48780488,-1,0,1.159
1616639728200,-0.8280029297,-0.5065917969,0.1964111328,58.35365854,3.902439024,-20,-1,0,1.262
1616639728201,-0.814453125,-0.5009765625,0.1412353516,48.41463415,15.27439024,-21.31097561,-1,0,1.263
1616639728305,-0.7979736328,-0.5140380859,0.1212158203,28.53658537,32.13414634,-32.92682927,-1,0,1.367
1616639728306,-0.8107910156,-0.4909667969,0.08190917969,12.95731707,22.98780488,-39.11585366,-1,0,1.368
1616639728410,-0.8294677734,-0.5368652344,0.02954101563,-2.865853659,11.76829268,-28.56707317,-1,0,1.472
1616639728411,-0.8428955078,-0.5676269531,0.03869628906,-17.65243902,8.079268293,-31.61585366,-1,0,1.473
1616639728515,-0.8657226563,-0.5477294922,0.02087402344,-13.7195122,-10.0304878,-13.1097561,-1,0,1.577
1616639728516,-0.8825683594,-0.599609375,0.0546875,-14.66463415,-26.92073171,-8.536585366,-1,0,1.578
1616639728620,-0.8101806641,-0.5526123047,0.1011962891,-17.4695122,-35.57926829,-9.420731707,-1,0,1.682
